n_iter,gd_adult,sgd_adult,adam_adult,irls_credit,gd_credit,sgd_credit,adam_credit,irls_sick,gd_sick,sgd_sick,adam_sick,irls_titanic,gd_titanic,sgd_titanic,adam_titanic
102,0.32984734840534075,0.3320503034860801,1.9159855658665153,0.4397883680889956,1.0000669220761522,0.8128842614209267,1.130940023616566,0.10073610009224199,0.1464205177385897,0.14253322418285405,1.2577835509663013,0.07002767219769153,0.1711205725003835,0.18547176557736922,1.5426928272009215
103,0.329799648531816,0.33196730839050204,1.9147023661750329,0.4397883680889956,0.997697069365452,0.8100019353086322,1.1304868633591902,0.10073609991243597,0.14600964074431338,0.1422367113060098,1.2570524603504964,0.07002767219769153,0.16991396771900352,0.18425064377701958,1.541814930832826
104,0.3297529585637119,0.33188331686285033,1.9134256719307394,0.4397883680889956,0.9953390598388955,0.8071557391041349,1.1300363579829649,0.100736099736331,0.14560539060035038,0.1419449932418002,1.256325020922412,0.07002767219769153,0.16873413763305684,0.18305316746544234,1.5409414800471661
105,0.32970724754359587,0.3318038694096487,1.9121553898496515,0.4397883680889956,0.9929928137987296,0.8043428474795373,1.12958846529119,0.10073609956381324,0.14520760739494054,0.14165782702012,1.2556011798882272,0.07002767219769153,0.16758029216269835,0.18187905114248964,1.5400724105751356
106,0.329662485187407,0.33172766110123986,1.910891428826916,0.4397883680889956,0.9906582525949303,0.8015652737824103,1.129143144165187,0.10073609939477347,0.14481613640300808,0.14137511242969422,1.2548808857382427,0.07002767219769153,0.16645166970759762,0.18072735757707759,1.5392076596503967
107,0.329618642908721,0.33165000975448033,1.909633699867261,0.4397883680889956,0.9883352985859649,0.7988206646417815,1.128700354527418,0.10073609922910688,0.14443082787717415,0.14109682124792736,1.2541640881557767,0.07002767219769153,0.16534753596140692,0.17959744633847535,1.5383471659615087
108,0.32957569272375875,0.3315728743563696,1.9083821160188805,0.4397883680889956,0.9860238751027683,0.796110404452742,1.1282600573060715,0.10073609906671288,0.14405153684870728,0.14082282653741582,1.2534507380294204,0.07002767219769153,0.1642671827807625,0.17848900630465622,1.53749086960538
109,0.329533608197105,0.331500900255582,1.9071365923094685,0.4397883680889956,0.9837239064156247,0.7934331195266331,1.1278222144010819,0.10073609890749485,0.14367812293787113,0.1405529753574989,1.2527407873162328,0.07002767219769153,0.1632099271061639,0.17740107283764098,1.5366387120440426
110,0.3294923634368661,0.33143398568703464,1.9058970456846074,0.43978836808899546,0.9814353177036756,0.7907882098409683,1.1273867886514917,0.10073609875135987,0.1433104501731633,0.14028700137910366,1.2520341890088489,0.07002767219769152,0.1621751099322054,0.17633345778915266,1.5357906360614622
111,0.3294519339627047,0.3313693247452017,1.9046633949490075,0.4397883680889956,0.9791580350268078,0.7881740440245494,1.1269537438041166,0.10073609859821876,0.14294838681896782,0.14002495346103977,1.2513308972500712,0.07002767219769153,0.16116209532475853,0.17528592226623757,1.5349465857231004
112,0.3294122957879791,0.3312892656479722,1.9034355607093758,0.4397883680889956,0.9768919852996907,0.7855925753440373,1.1265230444834515,0.10073609844798562,0.14259180521117545,0.13976673887629262,1.2506308671520472,0.07002767219769153,0.16017026948281926,0.17425751844779308,1.5341065063368358
113,0.3293734262124441,0.33121942012881334,1.9022134653202407,0.4397883680889956,0.9746370962677616,0.7830420094357144,1.1260946561627705,0.10073609830057789,0.14224058160034952,0.13951220304654832,1.2499340548632414,0.07002767219769153,0.15919903984285017,0.1732483516204751,1.5332703444152942
114,0.3293353029874063,0.3311534376229341,1.9009970328302805,0.4397883680889956,0.9723932964849664,0.7805227521492609,1.1256685451363662,0.10073609815591618,0.14189459600204216,0.13926149028493878,1.2492404173460534,0.07002767219769153,0.15824783422355193,0.17225703641832663,1.5324380476389192
115,0.329297905036145,0.3311019681042627,1.8997861889330934,0.4397883680889956,0.9701605152930995,0.7780340543863072,1.1252446784928742,0.10073609801392389,0.1415537320538881,0.13901430252621394,1.2485499126850443,0.07002767219769153,0.1573161000091039,0.1712837529845718,1.531609564821494
116,0.32926121169755135,0.3310232590041826,1.898580860917064,0.4397883680889956,0.9679386828025796,0.7755760258464355,1.1248230240896517,0.10073609787452746,0.14121787687912507,0.13877062504737311,1.24786249977026,0.07002767219769153,0.15640330336900837,0.17032800216931845,1.5307848458765643
117,0.3292252033781667,0.3309671370734907,1.8973809776192512,0.4397883680889956,0.9657277298745286,0.773146738570014,1.1244035505281451,0.10073609773765582,0.1408869209562103,0.13853027801896656,1.247178138367488,0.07002767219769153,0.1555089285127705,0.1693891857522373,1.5299638417847836
118,0.3291898608690992,0.33089549025527937,1.8961864693799406,0.4397883680889956,0.9635275881040336,0.770746929161898,1.1239862271302317,0.10073609760324063,0.14056075799422163,0.13829341109608576,1.2464967890462613,0.07002767219769153,0.15463247697773042,0.16846716974000403,1.5291465045624457
119,0.32915516593417626,0.33083428608015264,1.8949972679987999,0.4397883680889956,0.9613381898044754,0.7683760713301541,1.1235710239154577,0.10073609747121591,0.14023928481374903,0.13805966943940692,1.2458184133412327,0.07002767219769153,0.15377346694845004,0.1675614116515888,1.528332787232154
120,0.32912110069477035,0.3307741538376772,1.8938133066928113,0.4397883680889956,0.9591594679928187,0.7660336015597804,1.1231579115791746,0.10073609734151809,0.13992240123300034,0.13782937174001444,1.2451429734946762,0.07002767219769153,0.15293143260613956,0.16667157210689337,1.5275226437931773
121,0.3290876481585723,0.3307144027056901,1.8926345200566626,0.4397883680889956,0.9569913563757815,0.7637198199074501,1.1227468614715046,0.10073609721408583,0.1396100099588587,0.1376020097228597,1.2444704324822768,0.07002767219769152,0.15210592350668067,0.16579727647481957,1.52671602919323
122,0.3290547916671256,0.33065775634819833,1.8914608440220066,0.4397883680889956,0.9548337893367955,0.7614336658568639,1.1223378455771151,0.10073609708885989,0.13930201648264573,0.1373776106286682,1.2438007541280747,0.07002767219769152,0.15129650398587957,0.1649381860100011,1.5259128993028295
123,0.32902251536981114,0.33060375270902415,1.8902922158213051,0.4397883680889956,0.95268670192368,0.7591753211713624,1.1219308364957694,0.10073609696578315,0.13899832898035702,0.13715633841877992,1.2431339029455226,0.07002767219769153,0.15050275259065007,0.16409397549965102,1.5251132108876464
124,0.32899080372879125,0.3305449765182472,1.8891285739511334,0.4397883680889956,0.9505500298369688,0.7569440884719596,1.121525807423603,0.1007360968448004,0.13869885821714975,0.13693791120011867,1.2424698441630093,0.07002767219769153,0.1497242615348929,0.16326412364103576,1.5243169215845818
125,0.3289596419428451,0.33048757730524575,1.8879698581360944,0.4397883680889956,0.9484237094188221,0.7547380657529734,1.1211227321351258,0.10073609672585833,0.13840351745587465,0.1367223567949969,1.2418085437483133,0.07002767219769153,0.14896063617889924,0.16244846915218059,1.52352398987722
126,0.3289290155046241,0.33043348520985716,1.8868160092967605,0.4397883680889956,0.946307677642474,0.7525597877240497,1.120721584965889,0.1007360966089055,0.13811222236945533,0.13650958911425945,1.241149968300069,0.07002767219769153,0.14821149453116572,0.1616464880513567,1.5227343750724387
127,0.3288989105787855,0.3303790975764792,1.8856669695153032,0.4397883680889956,0.9442018721021598,0.750407583076581,1.1203223407958005,0.10073609649389206,0.13782489095692954,0.13629962094550516,1.2404940850744381,0.07002767219769153,0.1474764667715635,0.16085810523041408,1.5219480372777074
128,0.3288693136068031,0.33032623394856975,1.8845226820048535,0.4397883680889956,0.9421062310034837,0.7482807459064421,1.119924975033075,0.1007360963807699,0.13754144346297575,0.13609228966829345,1.2398408619672858,0.07002767219769153,0.14675519479485774,0.1600828112415899,1.5211649373799503
129,0.32884021164351274,0.3302743255873879,1.883383091078942,0.4397883680889956,0.940020693154183,0.7461790875546591,1.1195294635987654,0.10073609626949248,0.13726180230075927,0.13588767001231264,1.2391902675400694,0.07002767219769153,0.14604733177362345,0.15932034039965096,1.5203850370235834
130,0.3288115920050488,0.330226837620717,1.8822481421217943,0.4397883680889956,0.9379451979552544,0.7441022404303572,1.1191357829118724,0.10073609616001476,0.13698589197794012,0.13568549679662198,1.238542270916122,0.07002767219769153,0.14535254173965184,0.1585706275244663,1.5196082985911503
131,0.3287834425677701,0.3301736805554294,1.8811177815602924,0.43978836808899546,0.9358796853924033,0.7420500147530111,1.1187439098749994,0.10073609605229324,0.13671363902569325,0.13548590372489352,1.237896841851108,0.07002767219769153,0.14467049918298655,0.15783352535815237,1.518834685183115
132,0.3287557514549901,0.3301244948704942,1.879991956835983,0.4397883680889956,0.9338240960277959,0.7400227002505215,1.1183538218605351,0.1007360959462857,0.13644497193060043,0.1352887772327839,1.2372539505470026,0.07002767219769153,0.1440008886677714,0.15710835591566266,1.5180641605990677
133,0.3287285073021694,0.3300747747214152,1.8788706163789326,0.4397883680889956,0.9317783709920798,0.738018805756595,1.1179654966973271,0.1007360958419513,0.13617982106927926,0.13509409115389898,1.2366135679771904,0.07002767219769152,0.14334340446413307,0.15639481686623016,1.517296689319517
134,0.32870169897842705,0.33002719088809246,1.8777537095820163,0.4397883680889956,0.9297424519766488,0.7360396826259187,1.1175789126578495,0.10073609573925059,0.13591811864562306,0.13490173933832036,1.235975665489569,0.07002767219769153,0.14269775019536018,0.15569291387914624,1.516532236487837
135,0.3286753158214202,0.3299994638149187,1.876641186775349,0.4397883680889956,0.9277162812261357,0.7340828649128929,1.1171940484458216,0.10073609563814523,0.13565979863053101,0.13471174890891435,1.235340215005246,0.07002767219769153,0.14206363849967577,0.1550022991633404,1.515770767893726
136,0.328649347390174,0.3299336422234871,1.8755329992036591,0.4397883680889956,0.925699801531108,0.7321493529558124,1.1168108831842793,0.10073609553859812,0.13540479670401467,0.13452402527833338,1.2347071889623875,0.07002767219769153,0.14144079070593715,0.1543226649074045,1.51501224995596
137,0.3286237836726799,0.3298898849362097,1.874429099001496,0.4397883680889956,0.923692956220947,0.7302387091362564,1.1164293964040528,0.10073609544057333,0.13515305019957277,0.13433850524937374,1.2340765603849435,0.07002767219769153,0.14082893652262835,0.15365391768392656,1.5142566497067402
138,0.32859861486678,0.32984389425007304,1.8733294391718536,0.4397883680889956,0.9216956891569058,0.7283501531879362,1.1160495680326723,0.10073609534403599,0.13490449805073126,0.13415525723096983,1.2334483026639766,0.07002767219769153,0.14022781373954069,0.15299568772972658,1.5135039347762682
139,0.32857383156346975,0.3298220687497236,1.8722339735637934,0.4397883680889956,0.9197079447253139,0.7264842586621411,1.1156713783836438,0.10073609524895231,0.13465908073965202,0.1339741439603033,1.2328223897512984,0.07002767219769153,0.13963716794157052,0.15234784419450823,1.5127540733772078
140,0.3285494245527457,0.32975496918240854,1.871142656851836,0.4397883680889956,0.9177296678309312,0.7246408028640112,1.1152948081461067,0.10073609515528954,0.13441674024771674,0.13379516452906212,1.2321987959843639,0.07002767219769153,0.1390567522340853,0.1517101412121957,1.5120070342909029
141,0.3285253849853004,0.3297215607004167,1.870055444514598,0.4397883680889956,0.9157608038904335,0.722818491311382,1.114919838374853,0.1007360950630159,0.13417742000799882,0.1336182931016474,1.231577496276778,0.07002767219769153,0.13848632697934174,0.15108226788072776,1.5112627868526192
142,0.3285017042005836,0.3296707201533199,1.868972292816304,0.4397883680889956,0.9138012988260146,0.7210174177838765,1.114546450480681,0.10073609497210051,0.13394106485953985,0.13344339064818325,1.2309584659050716,0.07002767219769153,0.13792565954346087,0.1504644209875597,1.5105213009383347
143,0.3284783738693357,0.329628250074599,1.8678931587865335,0.4397883680889956,0.9118510990591058,0.7192373284620859,1.1141746262210857,0.10073609488251342,0.13370762100335104,0.13327054313569753,1.2303416805792065,0.07002767219769153,0.1373745240534898,0.14985595475696364,1.5097825469510948
144,0.32845538584137673,0.32959021688903817,1.8668180002023187,0.4397883680889956,0.9099101515041947,0.717477691277439,1.1138043476912596,0.10073609479422564,0.13347703596006438,0.13309962994118618,1.2297271163929149,0.07002767219769152,0.136832701164105,0.14925684156469862,1.5090464958088903
145,0.32843273227107495,0.3295473970524121,1.8657467755699393,0.4397883680889956,0.9079784035627414,0.7157374838955683,1.1134355973154044,0.10073609470720889,0.1332492585291622,0.13293060361353126,1.2291147500092858,0.07002767219769153,0.13629997783352907,0.14866690229807103,1.508313118931534
146,0.328410405482779,0.3295065433370404,1.864679444106975,0.4397883680889956,0.9060558031171833,0.7140180327429435,1.1130683578383223,0.10073609462143579,0.13302423874971656,0.13276345846076182,1.228504558336718,0.07002767219769152,0.13577614710825753,0.14808570199184456,1.5075823882290096
147,0.3283883980811491,0.32946951386404794,1.8636159657266158,0.4397883680889956,0.9041422985250228,0.7123181242581123,1.1127026123172958,0.10073609453687973,0.13280192786257392,0.13259818955913916,1.2278965186778972,0.07002767219769153,0.13526100791620926,0.14751335498309798,1.5068542760898986
148,0.3283667028321008,0.3294278417792732,1.8625563010199502,0.4397883680889956,0.902237838612994,0.7106374342069179,1.1123383441142387,0.10073609445351485,0.13258227827392335,0.132434720993736,1.227290608873271,0.07002767219769153,0.13475436486793319,0.14694952575884485,1.5061287553695555
149,0.3283453127598577,0.3293895206984125,1.8615004112406022,0.4397883680889956,0.9003423726712996,0.7089765210483838,1.1119755368880884,0.10073609437131602,0.1323652435201896,0.1322730072487238,1.2266868069836934,0.07002767219769153,0.13425602806552134,0.14639416659081683,1.5054057993799155
150,0.32832422104167347,0.3293654272547017,1.8604482582896888,0.4397883680889956,0.8984558504479194,0.7073344852837348,1.1116141745874628,0.10073609429025882,0.13215077823419522,0.1321131596198558,1.2260850914750232,0.07002767219769153,0.13376581291889525,0.14584720182061306,1.5046853818782084
151,0.32830342109308197,0.32931556207538476,1.8593998047000422,0.4397883680889956,0.8965782221429818,0.705711555759674,1.1112542414435473,0.10073609421031948,0.13193883811253826,0.13195500139384195,1.2254854411709555,0.07002767219769153,0.13328353996914744,0.1453082343385207,1.503967477056812
152,0.32828290647483854,0.32927873382465406,1.858355013622448,0.4397883680889956,0.894709438403197,0.7041066349049435,1.1108957219632092,0.10073609413147497,0.1317293798841351,0.13179856312159924,1.2248878353193757,0.07002767219769153,0.1328090347186362,0.14477720454059678,1.503252059533604
153,0.3282626709677277,0.32924712672066825,1.85731384881064,0.4397883680889956,0.8928494503163505,0.7025199707963999,1.1105386009223306,0.10073609405370275,0.13152236127988035,0.13164370476268344,1.22429225343394,0.07002767219769153,0.13234212746754415,0.14425392719382854,1.5025391043414746
154,0.32824270849035214,0.3292074256717981,1.856276274608577,0.4397883680889956,0.8909982094058523,0.700950121251913,1.1101828633593591,0.10073609397698102,0.1313177410033769,0.13149061004329082,1.2236986753254047,0.07002767219769153,0.1318826531566268,0.1437381730105274,1.5018285869195396
155,0.3282230131647576,0.3291716289839426,1.855242255936566,0.4397883680889956,0.889155667625336,0.6993983459778971,1.1098284945690509,0.10073609390128854,0.13111547870269338,0.13133904536842603,1.2231070812050249,0.07002767219769153,0.13143045121588778,0.14323003886523644,1.5011204831037996
